Storm_ID,Storm_Name,Ocean_Basin,Year,Timestamp,Latitude,Longitude,Observed_Wind_Max_Knots,Observed_Pressure_Min_mb,Storm_Speed_Knots,Storm_Direction_Deg,ERA5_Temp_2m_Kelvin,ERA5_Pressure_MSL_hPa,ERA5_Wind_U_Component,ERA5_Wind_V_Component,ERA5_Position_Error_km
2023239N21274,IDALIA,,2023.0,2023-09-05 03:00:00.000039936,41.3,-58.9,50.0,986.0,6.0,330.0,293.23364,1008.32625,0.22615051,8.487991,4022.546581959753
2023241N10158,KIROGI,WP,2023.0,2023-09-05 03:00:00.000039936,30.9,132.1,25.0,987.0,1.0,0.0,300.20825,1005.10625,-5.9593964,4.254593,14.648662402174471
2023242N15339,KATIA,,2023.0,2023-09-05 03:00:00.000039936,28.1,-34.6,25.0,1010.0,2.0,335.0,291.28638,1014.37625,2.2193146,-1.767868,2409.9563679095018
2023247N20130,YUN-YEUNG,WP,2023.0,2023-09-05 03:00:00.000039936,21.4,131.6,20.0,1007.0,7.0,30.0,300.84888,1005.91875,10.556229,7.3981476,15.190509404508772
2023248N12257,JOVA,EP,2023.0,2023-09-05 03:00:00.000039936,12.4,-105.4,33.0,1005.0,10.0,270.0,301.97583,1011.39625,-3.83049,-2.4036102,2756.887607814963
2023232N13300,FRANKLIN,,2023.0,2023-09-05 06:00:00.000039936,44.6,-26.3,40.0,995.0,17.0,165.0,293.4702,1007.2469,-0.4068756,11.193237,1289.5370300482084
2023239N18144,HAIKUI,WP,2023.0,2023-09-05 06:00:00.000039936,23.7,116.0,20.0,990.0,3.0,300.0,299.22412,1001.6544,0.9232025,-0.78430176,22.238985328911426
2023239N21274,IDALIA,,2023.0,2023-09-05 06:00:00.000039936,41.6,-59.1,50.0,986.0,6.0,340.0,293.44482,1008.6594,0.6546478,10.546753,4028.81842792082
2023241N10158,KIROGI,WP,2023.0,2023-09-05 06:00:00.000039936,30.9,132.1,25.0,986.0,2.0,75.0,300.37646,1003.7544,-4.903946,-1.4962158,14.648662402174471
2023242N15339,KATIA,,2023.0,2023-09-05 06:00:00.000039936,28.2,-34.6,25.0,1010.0,2.0,340.0,289.58154,1014.7694,1.5237885,-0.59484863,2408.896611244458
2023247N20130,YUN-YEUNG,WP,2023.0,2023-09-05 06:00:00.000039936,21.6,131.6,20.0,1006.0,8.0,30.0,300.87842,1005.5819,10.308945,5.6922607,15.18566436128962
2023248N12257,JOVA,EP,2023.0,2023-09-05 06:00:00.000039936,12.4,-105.9,35.0,1004.0,9.0,270.0,302.21826,1010.9744,-5.4830475,-2.1182861,2811.111958576072
2023232N13300,FRANKLIN,,2023.0,2023-09-05 09:00:00.000039936,43.7,-25.9,40.0,995.0,19.0,160.0,293.31592,1009.1556,-2.6048584,11.119385,1278.565559156968
2023239N21274,IDALIA,,2023.0,2023-09-05 09:00:00.000039936,41.9,-59.2,48.0,986.0,6.0,345.0,293.76123,1010.2281,1.331665,11.342041,4010.8410582390393
2023241N10158,KIROGI,WP,2023.0,2023-09-05 09:00:00.000039936,31.0,132.1,25.0,986.0,4.0,40.0,300.4956,1003.7906,0.22229004,-5.821045,9.531265191465687
2023242N15339,KATIA,,2023.0,2023-09-05 09:00:00.000039936,28.3,-34.6,25.0,1010.0,1.0,0.0,293.5796,1015.6981,1.2730713,-1.6120605,2402.048051839924
2023247N20130,YUN-YEUNG,WP,2023.0,2023-09-05 09:00:00.000039936,21.6,131.6,23.0,1006.0,9.0,25.0,301.3921,1007.4856,9.359985,5.487549,15.18566436128962
2023248N12257,JOVA,EP,2023.0,2023-09-05 09:00:00.000039936,12.4,-106.3,40.0,1003.0,8.0,275.0,300.94678,1009.4381,-5.772827,-2.0300293,2854.489541615652
2023232N13300,FRANKLIN,,2023.0,2023-09-05 12:00:00.000039936,42.8,-25.4,40.0,995.0,21.0,155.0,293.28223,1010.9531,0.4636383,11.985138,1252.8471801122394
2023239N21274,IDALIA,,2023.0,2023-09-05 12:00:00.000039936,42.2,-59.3,45.0,986.0,6.0,335.0,293.66504,1012.1106,-0.77659607,11.668732,4008.9928180150623
2023241N10158,KIROGI,WP,2023.0,2023-09-05 12:00:00.000039936,31.2,132.3,25.0,985.0,6.0,30.0,300.37793,1004.3581,3.6277008,-0.38790894,29.27778731869011
2023242N15339,KATIA,,2023.0,2023-09-05 12:00:00.000039936,28.3,-34.6,25.0,1010.0,2.0,70.0,301.56543,1015.1106,1.6140289,-1.3664246,2402.048051839924
2023247N20130,YUN-YEUNG,WP,2023.0,2023-09-05 12:00:00.000039936,21.9,131.7,25.0,1006.0,12.0,25.0,301.24902,1007.3881,9.660904,3.5417786,23.433128287293364
2023248N12257,JOVA,EP,2023.0,2023-09-05 12:00:00.000039936,12.5,-106.7,45.0,1001.0,8.0,280.0,301.47363,1011.1531,-5.5930023,-1.6613464,2897.275229540918
2023249N12320,LEE,,2023.0,2023-09-05 12:00:00.000039936,12.2,-39.6,30.0,1008.0,17.0,300.0,303.3545,1013.9456,1.1687164,3.657013,3216.7077699395486
2023232N13300,FRANKLIN,,2023.0,2023-09-05 15:00:00.000039936,41.8,-24.7,40.0,995.0,22.0,145.0,294.0525,1011.8244,-1.694397,10.447205,1215.334171637469
2023239N21274,IDALIA,,2023.0,2023-09-05 15:00:00.000039936,42.4,-59.5,43.0,987.0,5.0,315.0,293.85132,1011.5369,-1.4971313,10.909119,4001.6651162019903
2023241N10158,KIROGI,WP,2023.0,2023-09-05 15:00:00.000039936,31.6,132.5,23.0,987.0,7.0,25.0,300.6443,1003.9344,4.4315796,1.312439,11.119492664455889
2023242N15339,KATIA,,2023.0,2023-09-05 15:00:00.000039936,28.3,-34.4,25.0,1010.0,4.0,90.0,304.52905,1013.2344,3.5341187,-1.1426392,2382.589903784742
2023247N20130,YUN-YEUNG,WP,2023.0,2023-09-05 15:00:00.000039936,22.6,132.1,28.0,1005.0,15.0,25.0,301.66772,1007.1094,9.027283,3.1347046,15.136139261972993
2023248N12257,JOVA,EP,2023.0,2023-09-05 15:00:00.000039936,12.6,-107.1,48.0,1000.0,8.0,285.0,301.59546,1012.4194,-5.252014,-0.68463135,2940.081063497214
2023249N12320,LEE,,2023.0,2023-09-05 15:00:00.000039936,12.6,-40.4,33.0,1007.0,16.0,295.0,304.40015,1010.9244,1.4550171,2.227478,3297.6996584310696
2023232N13300,FRANKLIN,,2023.0,2023-09-05 18:00:00.000039936,41.0,-23.8,40.0,995.0,20.0,135.0,294.00366,1012.39625,-0.88227844,8.783356,1156.8858368784731
2023239N21274,IDALIA,,2023.0,2023-09-05 18:00:00.000039936,42.6,-59.8,40.0,987.0,5.0,290.0,293.8943,1011.90125,-1.3949738,10.098785,4018.5059648799656
2023241N10158,KIROGI,WP,2023.0,2023-09-05 18:00:00.000039936,31.9,132.8,20.0,988.0,6.0,40.0,300.69702,1003.60125,-0.25239563,5.693512,21.90251024064445
2023242N15339,KATIA,,2023.0,2023-09-05 18:00:00.000039936,28.3,-34.2,25.0,1010.0,4.0,110.0,301.38647,1013.80375,3.4526825,-4.395355,2363.130049009097
2023247N20130,YUN-YEUNG,WP,2023.0,2023-09-05 18:00:00.000039936,23.6,132.6,30.0,1003.0,16.0,20.0,300.69116,1005.51875,9.459518,4.0538635,15.084689427219503
2023248N12257,JOVA,EP,2023.0,2023-09-05 18:00:00.000039936,12.7,-107.5,50.0,998.0,8.0,290.0,300.35327,1011.49625,-5.5141144,-1.8094177,2982.904990840464
2023249N12320,LEE,,2023.0,2023-09-05 18:00:00.000039936,12.9,-41.1,35.0,1006.0,15.0,290.0,301.5017,1010.02625,0.50541687,1.0079651,3368.087968585111
2023232N13300,FRANKLIN,,2023.0,2023-09-05 21:00:00.000039936,40.4,-22.7,38.0,995.0,19.0,120.0,293.95288,1013.7594,-1.3686676,8.463058,1073.7554158477349
2023239N21274,IDALIA,,2023.0,2023-09-05 21:00:00.000039936,42.6,-60.1,38.0,988.0,5.0,270.0,293.99976,1013.1644,-3.6616364,9.297043,4041.945422571066
2023241N10158,KIROGI,WP,2023.0,2023-09-05 21:00:00.000039936,32.1,133.1,23.0,987.0,6.0,60.0,300.66968,1003.6019,-0.90089417,1.4698944,14.576295400305526
2023242N15339,KATIA,,2023.0,2023-09-05 21:00:00.000039936,28.2,-34.0,25.0,1010.0,5.0,125.0,299.96265,1014.4294,1.8588715,-2.808426,2350.3467069219205
2023247N20130,YUN-YEUNG,WP,2023.0,2023-09-05 21:00:00.000039936,24.8,132.9,33.0,1001.0,16.0,15.0,300.4099,1003.4794,6.295395,4.163254,24.419194348292407
2023248N12257,JOVA,EP,2023.0,2023-09-05 21:00:00.000039936,12.8,-107.9,55.0,996.0,7.0,295.0,302.04272,1009.7119,-5.635269,-1.5193634,3022.595982317226
2023249N12320,LEE,,2023.0,2023-09-05 21:00:00.000039936,13.1,-41.8,40.0,1005.0,14.0,280.0,299.79663,1013.4469,-1.4624176,0.49040222,3442.371619954614
2023232N13300,FRANKLIN,,2023.0,2023-09-06 00:00:00.000039936,40.1,-21.6,35.0,995.0,18.0,105.0,293.94922,1014.2144,-0.44548035,7.4553986,986.729596775239
2023239N21274,IDALIA,,2023.0,2023-09-06 00:00:00.000039936,42.6,-60.5,35.0,988.0,6.0,265.0,293.73438,1013.6644,-3.392746,9.106766,4073.175422629984
2023241N10158,KIROGI,WP,2023.0,2023-09-06 00:00:00.000039936,32.1,133.4,25.0,985.0,6.0,85.0,300.9668,1004.3219,1.3972931,-0.86686707,14.576295400305526
2023242N15339,KATIA,,2023.0,2023-09-06 00:00:00.000039936,28.0,-33.7,25.0,1010.0,6.0,130.0,296.08008,1014.9119,1.622879,-1.8717499,2323.1454751082783
2023247N20130,YUN-YEUNG,WP,2023.0,2023-09-06 00:00:00.000039936,25.8,133.2,35.0,999.0,14.0,30.0,300.4707,1002.0244,0.7928009,-0.7115936,29.91290381499213
2023248N12257,JOVA,EP,2023.0,2023-09-06 00:00:00.000039936,13.0,-108.2,60.0,993.0,8.0,290.0,302.53516,1009.9944,-6.1505585,-1.701828,3053.7322031554904
2023249N12320,LEE,,2023.0,2023-09-06 00:00:00.000039936,13.2,-42.5,45.0,1003.0,14.0,280.0,297.6836,1013.8369,-1.9386444,0.8499298,3517.356947122896
2023232N13300,FRANKLIN,,2023.0,2023-09-06 03:00:00.000039936,39.9,-20.5,35.0,995.0,17.0,90.0,293.60107,1013.6519,-2.440033,7.822693,894.5986741438455
2023239N21274,IDALIA,,2023.0,2023-09-06 03:00:00.000039936,42.6,-61.0,35.0,990.0,7.0,270.0,293.62842,1012.5519,-3.4742126,8.962341,4112.17622485672
2023241N10158,KIROGI,WP,2023.0,2023-09-06 03:00:00.000039936,32.0,133.8,25.0,986.0,6.0,100.0,300.94873,1003.7394,-0.9566345,0.34417725,18.859726479831792
2023242N15339,KATIA,,2023.0,2023-09-06 03:00:00.000039936,27.8,-33.4,25.0,1010.0,7.0,125.0,294.32764,1013.8894,1.1332092,-0.52789307,2296.08576278816
2023247N20130,YUN-YEUNG,WP,2023.0,2023-09-06 03:00:00.000039936,26.2,133.7,35.0,999.0,13.0,45.0,300.7495,1001.3694,3.8431702,1.3373413,29.890155652965248
2023248N12257,JOVA,EP,2023.0,2023-09-06 03:00:00.000039936,13.1,-108.6,68.0,987.0,8.0,290.0,302.52295,1011.8394,-6.910736,-3.0142212,3096.38193578362
2023249N12320,LEE,,2023.0,2023-09-06 03:00:00.000039936,13.3,-43.2,50.0,1000.0,14.0,280.0,298.11084,1012.1994,-0.3501892,1.6205444,3588.449667283324
2023232N13300,FRANKLIN,,2023.0,2023-09-06 06:00:00.000039936,40.1,-19.4,35.0,995.0,16.0,70.0,293.18115,1013.6475,-3.3385925,8.023331,799.8127123469815
2023239N21274,IDALIA,,2023.0,2023-09-06 06:00:00.000039936,42.6,-61.4,35.0,991.0,6.0,270.0,293.5464,1012.89,-3.3835144,9.754776,4143.347194816498
2023241N10158,KIROGI,WP,2023.0,2023-09-06 06:00:00.000039936,31.9,134.1,25.0,986.0,6.0,110.0,301.33936,1003.3275,-2.1891785,-2.8467865,14.58294707973713
2023242N15339,KATIA,,2023.0,2023-09-06 06:00:00.000039936,27.6,-33.1,25.0,1010.0,8.0,110.0,294.05225,1013.8,-1.6540222,-1.5001068,2274.028501434468
2023247N20130,YUN-YEUNG,WP,2023.0,2023-09-06 06:00:00.000039936,26.5,134.1,35.0,999.0,12.0,40.0,300.7827,1000.375,3.2776184,-1.2579193,9.951215817539287
2023248N12257,JOVA,EP,2023.0,2023-09-06 06:00:00.000039936,13.3,-109.0,75.0,981.0,10.0,295.0,302.38818,1011.305,-7.520233,-2.9805756,3135.098872465228
2023249N12320,LEE,,2023.0,2023-09-06 06:00:00.000039936,13.5,-43.9,55.0,997.0,13.0,290.0,298.66748,1013.0825,-0.30929565,1.5311432,3662.343654907404
2023232N13300,FRANKLIN,,2023.0,2023-09-06 09:00:00.000039936,40.5,-18.5,38.0,994.0,18.0,45.0,292.93774,1014.7094,-3.9702759,8.208481,718.42462169443
2023239N21274,IDALIA,,2023.0,2023-09-06 09:00:00.000039936,42.6,-61.7,35.0,992.0,4.0,270.0,293.52173,1013.7119,-3.0298462,10.044418,4166.7079440683365
2023241N10158,KIROGI,WP,2023.0,2023-09-06 09:00:00.000039936,31.7,134.4,23.0,987.0,5.0,135.0,301.53345,1003.7544,1.3851929,1.9994965,24.17163169012303
2023242N15339,KATIA,,2023.0,2023-09-06 09:00:00.000039936,27.5,-32.6,25.0,1011.0,8.0,105.0,300.79907,1014.4319,-1.9937134,0.12742615,2225.945119484455
2023247N20130,YUN-YEUNG,WP,2023.0,2023-09-06 09:00:00.000039936,27.0,134.4,38.0,997.0,11.0,25.0,301.04126,1000.5844,2.1312866,-1.6684723,9.907540250513373
2023248N12257,JOVA,EP,2023.0,2023-09-06 09:00:00.000039936,13.6,-109.5,83.0,977.0,11.0,300.0,302.21313,1010.2019,-7.148987,-3.2192535,3186.983354657124
2023249N12320,LEE,,2023.0,2023-09-06 09:00:00.000039936,13.7,-44.5,58.0,996.0,12.0,295.0,299.94946,1015.0294,1.6400757,1.1918793,3725.5010634670207
2023232N13300,FRANKLIN,,2023.0,2023-09-06 12:00:00.000039936,41.3,-17.7,40.0,993.0,20.0,35.0,293.36768,1014.5275,-1.6508942,9.905746,642.4181964341603
2023239N21274,IDALIA,,2023.0,2023-09-06 12:00:00.000039936,42.6,-62.0,35.0,992.0,5.0,270.0,293.4497,1014.2775,-1.5600739,9.859848,4190.053590251251
2023241N10158,KIROGI,WP,2023.0,2023-09-06 12:00:00.000039936,31.5,134.4,20.0,988.0,7.0,210.0,301.37744,1004.395,-1.3344879,0.78367615,9.480925724433122
2023242N15339,KATIA,,2023.0,2023-09-06 12:00:00.000039936,27.4,-32.2,25.0,1011.0,8.0,125.0,308.28174,1014.19,0.28074646,1.3998871,2187.6866940186246
2023247N20130,YUN-YEUNG,WP,2023.0,2023-09-06 12:00:00.000039936,27.6,134.7,40.0,995.0,12.0,30.0,301.05908,1000.935,2.5951996,-4.6655426,22.636538739586804
2023248N12257,JOVA,EP,2023.0,2023-09-06 12:00:00.000039936,13.9,-110.0,90.0,972.0,12.0,305.0,302.38916,1010.99,-7.510269,-2.8462067,3235.274712313664
2023249N12320,LEE,,2023.0,2023-09-06 12:00:00.000039936,14.0,-45.0,60.0,994.0,12.0,300.0,304.95557,1014.255,2.3168793,0.2690277,3772.658359844197
2023232N13300,FRANKLIN,,2023.0,2023-09-06 15:00:00.000039936,42.2,-17.0,43.0,993.0,22.0,25.0,293.94214,1012.8506,-2.66362,8.556427,577.7932148928647
2023239N21274,IDALIA,,2023.0,2023-09-06 15:00:00.000039936,42.6,-62.4,35.0,993.0,6.0,270.0,293.79956,1012.8956,-2.2388153,8.4704895,4221.157434644546
2023241N10158,KIROGI,WP,2023.0,2023-09-06 15:00:00.000039936,31.3,134.0,20.0,988.0,11.0,230.0,300.71362,1004.0231,-4.7427216,-1.5871277,22.238985328911777
2023242N15339,KATIA,,2023.0,2023-09-06 15:00:00.000039936,27.1,-31.9,25.0,1011.0,8.0,155.0,312.99878,1011.6206,2.1195831,2.0515442,2166.0524943560526
2023247N20130,YUN-YEUNG,WP,2023.0,2023-09-06 15:00:00.000039936,28.2,135.3,40.0,995.0,13.0,40.0,301.1726,1000.1781,2.8373566,7.4118958,29.6550525014545
2023248N12257,JOVA,EP,2023.0,2023-09-06 15:00:00.000039936,14.2,-110.5,103.0,963.0,13.0,305.0,302.65308,1012.3181,-7.625534,-1.0002136,3286.9736099345864
2023249N12320,LEE,,2023.0,2023-09-06 15:00:00.000039936,14.3,-45.6,63.0,993.0,12.0,300.0,305.1277,1012.0631,2.4037628,-1.1662292,3830.28032112383
2023232N13300,FRANKLIN,,2023.0,2023-09-06 18:00:00.000039936,43.3,-16.5,45.0,992.0,23.0,15.0,293.7163,1012.6919,-1.5013733,8.602554,525.4810056163243
2023239N21274,IDALIA,,2023.0,2023-09-06 18:00:00.000039936,42.6,-62.8,35.0,994.0,4.0,295.0,294.06396,1012.7594,-0.41055298,8.584976,4252.233971652523
2023241N10158,KIROGI,WP,2023.0,2023-09-06 18:00:00.000039936,30.9,133.5,20.0,988.0,12.0,210.0,300.39795,1002.7469,-2.542389,-4.533188,11.119492664455889
2023242N15339,KATIA,,2023.0,2023-09-06 18:00:00.000039936,26.7,-31.8,25.0,1011.0,8.0,165.0,312.4917,1010.2344,2.276947,1.3447418,2164.93545037147
2023247N20130,YUN-YEUNG,WP,2023.0,2023-09-06 18:00:00.000039936,28.7,135.9,40.0,994.0,14.0,35.0,301.39404,999.4394,6.035736,7.422867,24.28750881076364
2023248N12257,JOVA,EP,2023.0,2023-09-06 18:00:00.000039936,14.6,-111.1,115.0,953.0,14.0,300.0,302.71436,1011.8844,-7.727936,-1.8837738,3344.606286687414
2023249N12320,LEE,,2023.0,2023-09-06 18:00:00.000039936,14.6,-46.1,65.0,991.0,12.0,300.0,300.95068,1011.8069,1.3511658,-1.0878754,3881.2024822581434
2023232N13300,FRANKLIN,,2023.0,2023-09-06 21:00:00.000039936,44.4,-16.2,48.0,992.0,21.0,10.0,294.0232,1013.0675,-3.587555,8.158173,492.1500243426962
2023239N21274,IDALIA,,2023.0,2023-09-06 21:00:00.000039936,42.7,-63.0,33.0,995.0,3.0,350.0,294.22437,1013.3425,-0.75064087,8.844696,4264.245451839193
2023241N10158,KIROGI,WP,2023.0,2023-09-06 21:00:00.000039936,30.2,133.3,18.0,997.0,14.0,0.0,300.92554,1002.88,-0.3697815,-4.285187,29.406677348629508
2023242N15339,KATIA,,2023.0,2023-09-06 21:00:00.000039936,26.3,-31.7,28.0,1011.0,7.0,0.0,309.94507,1012.0125,0.5188904,-2.2148743,2158.819773948419
2023247N20130,YUN-YEUNG,WP,2023.0,2023-09-06 21:00:00.000039936,29.3,136.3,40.0,994.0,14.0,30.0,301.45483,999.6275,1.2366638,8.739227,29.49506424787276
2023248N12257,JOVA,EP,2023.0,2023-09-06 21:00:00.000039936,14.9,-111.7,128.0,940.0,14.0,300.0,302.74194,1010.52,-6.0768127,-1.8320618,3402.609359365028
2023249N12320,LEE,,2023.0,2023-09-06 21:00:00.000039936,14.9,-46.6,68.0,990.0,11.0,295.0,300.88843,1013.6925,2.1790466,0.20211792,3927.370759827667
2023232N13300,FRANKLIN,,2023.0,2023-09-07 00:00:00.000039936,45.4,-16.0,50.0,991.0,18.0,5.0,294.2461,1012.3556,-4.654007,8.996826,468.0636066635158
2023239N21274,IDALIA,,2023.0,2023-09-07 00:00:00.000039936,42.9,-62.9,30.0,996.0,4.0,55.0,293.57812,1012.6331,-3.2135773,8.172607,4231.537738950009
2023241N10158,KIROGI,WP,2023.0,2023-09-07 00:00:00.000039936,29.5,133.5,15.0,1005.0,15.0,155.0,301.42188,1004.1306,1.3196259,-5.206299,0.0
2023242N15339,KATIA,,2023.0,2023-09-07 00:00:00.000039936,26.0,-31.8,30.0,1010.0,7.0,200.0,305.67578,1014.0281,-2.0749054,3.9675293,2176.166745503276
2023247N20130,YUN-YEUNG,WP,2023.0,2023-09-07 00:00:00.000039936,29.8,136.5,40.0,994.0,13.0,30.0,301.64258,999.8106,2.7356415,5.93042,22.23898532891107
2023248N12257,JOVA,EP,2023.0,2023-09-07 00:00:00.000039936,15.3,-112.4,140.0,926.0,15.0,300.0,302.7832,1011.2006,-5.62471,-1.1623535,3470.0681267719083
2023249N12320,LEE,,2023.0,2023-09-07 00:00:00.000039936,15.1,-47.1,70.0,989.0,11.0,295.0,298.99414,1014.0556,1.8635712,0.7770996,3978.9645921683377
2023232N13300,FRANKLIN,,2023.0,2023-09-07 03:00:00.000039936,46.2,-16.0,50.0,991.0,14.0,355.0,294.21436,1011.275,-5.7207184,7.853836,463.0401561734077
2023239N21274,IDALIA,,2023.0,2023-09-07 03:00:00.000039936,43.0,-62.6,30.0,997.0,6.0,80.0,293.4038,1011.91,-3.119156,8.577469,4204.842855578066
2023241N10158,KIROGI,WP,2023.0,2023-09-07 03:00:00.000039936,28.8,134.0,15.0,1005.0,15.0,130.0,301.72803,1004.595,4.2372894,-4.11882,22.238985328911777
2023242N15339,KATIA,,2023.0,2023-09-07 03:00:00.000039936,25.7,-32.0,30.0,1010.0,7.0,210.0,303.33154,1012.9525,5.4736176,-0.6969452,2203.692724587443
2023247N20130,YUN-YEUNG,WP,2023.0,2023-09-07 03:00:00.000039936,30.3,136.8,40.0,994.0,12.0,25.0,301.63232,1000.1,0.25584412,9.181961,29.36833031669832
2023248N12257,JOVA,EP,2023.0,2023-09-07 03:00:00.000039936,15.7,-113.1,140.0,926.0,15.0,305.0,302.58936,1012.285,-6.322281,-2.1129608,3541.3599056533167
2023249N12320,LEE,,2023.0,2023-09-07 03:00:00.000039936,15.3,-47.6,73.0,988.0,12.0,295.0,299.34912,1012.21,2.6972504,0.35969543,4025.562512296
2023232N13300,FRANKLIN,,2023.0,2023-09-07 06:00:00.000039936,46.8,-16.1,50.0,991.0,11.0,355.0,293.64233,1011.545,-6.1786194,7.835327,463.8727286852351
2023239N21274,IDALIA,,2023.0,2023-09-07 06:00:00.000039936,43.0,-62.1,30.0,998.0,7.0,80.0,293.33765,1012.58,-3.2049866,9.664429,4166.289897160753
2023241N10158,KIROGI,WP,2023.0,2023-09-07 06:00:00.000039936,28.5,134.8,15.0,1004.0,15.0,100.0,300.87085,1004.095,7.2051697,1.4476318,19.54399861614477
2023242N15339,KATIA,,2023.0,2023-09-07 06:00:00.000039936,25.4,-32.2,30.0,1010.0,8.0,210.0,300.96655,1013.395,3.70224,-3.2037354,2226.4046232015457
2023247N20130,YUN-YEUNG,WP,2023.0,2023-09-07 06:00:00.000039936,30.8,137.0,40.0,993.0,11.0,15.0,301.5818,998.5525,0.02645874,8.834351,22.238985328911777
2023248N12257,JOVA,EP,2023.0,2023-09-07 06:00:00.000039936,16.1,-113.7,140.0,926.0,15.0,300.0,302.26733,1011.83,-6.3485413,-1.5992432,3597.122640703992
2023249N12320,LEE,,2023.0,2023-09-07 06:00:00.000039936,15.6,-48.2,75.0,986.0,12.0,295.0,298.66577,1012.9575,2.9707947,0.5560303,4086.50483912844
2023232N13300,FRANKLIN,,2023.0,2023-09-07 09:00:00.000039936,47.3,-16.2,48.0,992.0,9.0,350.0,293.51978,1012.06375,-4.1926117,8.519485,467.0493464982495
2023239N21274,IDALIA,,2023.0,2023-09-07 09:00:00.000039936,43.1,-61.6,30.0,999.0,8.0,75.0,293.48267,1012.79625,-2.495346,9.84761,4124.224189008515
2023241N10158,KIROGI,WP,2023.0,2023-09-07 09:00:00.000039936,28.7,135.7,15.0,1004.0,18.0,70.0,301.28345,1004.57375,7.093521,1.895462,29.594169443053264
2023242N15339,KATIA,,2023.0,2023-09-07 09:00:00.000039936,25.0,-32.4,28.0,1011.0,9.0,210.0,306.6057,1014.43875,1.857193,-4.175827,2254.8015263166853
2023247N20130,YUN-YEUNG,WP,2023.0,2023-09-07 09:00:00.000039936,31.3,137.1,43.0,992.0,10.0,5.0,300.8518,998.62875,-1.470932,11.00386,24.179585053685297
2023248N12257,JOVA,EP,2023.0,2023-09-07 09:00:00.000039936,16.5,-114.3,138.0,929.0,14.0,300.0,302.12915,1010.96875,-6.0607758,0.050735474,3652.371934124135
2023249N12320,LEE,,2023.0,2023-09-07 09:00:00.000039936,15.8,-48.8,80.0,983.0,13.0,295.0,301.36548,1013.50125,4.0632477,-0.22465515,4143.147274908967
2023232N13300,FRANKLIN,,2023.0,2023-09-07 12:00:00.000039936,47.7,-16.3,45.0,993.0,9.0,355.0,293.312,1012.41,-2.635437,7.754898,472.7601601201181
2023239N21274,IDALIA,,2023.0,2023-09-07 12:00:00.000039936,43.2,-61.1,30.0,1000.0,8.0,70.0,293.90186,1013.2075,-1.4000854,10.134781,4082.210103600545
2023241N10158,KIROGI,WP,2023.0,2023-09-07 12:00:00.000039936,29.1,136.7,15.0,1003.0,19.0,60.0,300.91357,1005.445,5.447571,4.516617,22.39653102433375
2023242N15339,KATIA,,2023.0,2023-09-07 12:00:00.000039936,24.6,-32.7,25.0,1011.0,10.0,225.0,312.94482,1013.375,-1.0348511,-2.1484222,2293.342608253761
2023247N20130,YUN-YEUNG,WP,2023.0,2023-09-07 12:00:00.000039936,31.8,137.1,45.0,991.0,9.0,5.0,300.79443,1000.9025,-2.6539917,7.5390778,24.15964413994146
2023248N12257,JOVA,EP,2023.0,2023-09-07 12:00:00.000039936,16.8,-115.0,135.0,932.0,16.0,295.0,301.87842,1011.41,-4.19989,-0.3710785,3718.749011683237
2023249N12320,LEE,,2023.0,2023-09-07 12:00:00.000039936,16.1,-49.4,85.0,980.0,13.0,295.0,308.17334,1013.4775,1.2024536,-0.47947693,4203.69585166952
2023251N16334,MARGOT,,2023.0,2023-09-07 12:00:00.000039936,15.5,-26.0,30.0,1006.0,14.0,290.0,305.6792,1014.33,2.302063,0.7959137,1714.0123784867958
2023232N13300,FRANKLIN,,2023.0,2023-09-07 15:00:00.000039936,48.2,-16.4,43.0,995.0,8.0,350.0,293.04712,1012.3194,-2.6536102,7.0101166,475.6434850069947
2023239N21274,IDALIA,,2023.0,2023-09-07 15:00:00.000039936,43.4,-60.6,30.0,1001.0,8.0,60.0,294.01392,1013.1569,1.1247101,9.314804,4019.56768556036
2023242N15339,KATIA,,2023.0,2023-09-07 15:00:00.000039936,24.3,-33.2,25.0,1011.0,12.0,240.0,314.39087,1011.0744,-0.5784149,-0.046524048,2346.638733327234
2023247N20130,YUN-YEUNG,WP,2023.0,2023-09-07 15:00:00.000039936,32.3,137.2,43.0,993.0,7.0,5.0,300.8069,1000.9469,-4.7082977,7.267929,29.10579267048316
2023248N12257,JOVA,EP,2023.0,2023-09-07 15:00:00.000039936,17.1,-115.8,130.0,937.0,16.0,290.0,302.32056,1012.5094,-4.707321,-0.6422272,3800.319109660361
2023249N12320,LEE,,2023.0,2023-09-07 15:00:00.000039936,16.4,-50.1,95.0,971.0,13.0,290.0,312.35376,1009.0919,-4.127243,0.42710876,4269.089516377258
2023251N16334,MARGOT,,2023.0,2023-09-07 15:00:00.000039936,15.8,-26.7,33.0,1006.0,13.0,290.0,309.55884,1009.8994,1.6090851,2.16539,1785.5697770743047
2023232N13300,FRANKLIN,,2023.0,2023-09-07 18:00:00.000039936,48.5,-16.5,40.0,996.0,5.0,325.0,292.63232,1012.4256,-3.996582,6.342148,478.7757906827805
2023239N21274,IDALIA,,2023.0,2023-09-07 18:00:00.000039936,43.6,-60.1,30.0,1001.0,8.0,50.0,294.00732,1012.7781,0.24072266,7.5657806,3974.351356997471
2023242N15339,KATIA,,2023.0,2023-09-07 18:00:00.000039936,24.0,-33.8,25.0,1011.0,12.0,235.0,314.2339,1009.8806,1.0952148,-1.8717194,2414.726127086185
